date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
03-11-2020,CGNX,4,44.580002,46.040001,44.23,45.630001,774600,45.630001,None
03-09-2020,C,9,39.799999,41.34,39.509998,41.119999,30064700,40.688137,None
03-02-2020,KR,16,30,30.360001,29.120001,29.65,12972800,29.65,None
03-03-2020,KR,21,29.58,30.26,29.1,30.120001,17225200,30.120001,None
03-04-2020,URBN,26,13.62,13.94,12.9,13.17,1849000,13.17,None
03-05-2020,KR,31,30.23,31.99,29.85,31.6,18951500,31.6,None
03-06-2020,BAC,37,20.4,20.74,19.68,20.030001,68293500,20.030001,None
03-10-2020,NWSA,43,8.83,9.55,8.63,8.79,5625500,8.79,None
03-13-2020,KR,48,8.83,9.55,8.63,8.79,5625500,8.79,"Error in getSymbols.yahoo(Symbols = ""KR"", env = <environment>, verbose = FALSE,  : 
  Unable to import “KR”.
KR download failed after two attempts. Error message:
HTTP error 404.
"
03-13-2020,TRP,53,8.83,9.55,8.63,8.79,5625500,8.79,"Error in getSymbols.yahoo(Symbols = ""TRP"", env = <environment>, verbose = FALSE,  : 
  Unable to import “TRP”.
TRP download failed after two attempts. Error message:
HTTP error 404.
"
03-16-2020,KR,58,31.200001,32.23,31.049999,31.33,13509400,31.33,None
03-17-2020,UHAL,63,269.899994,280.149994,256.519989,260.070007,58000,260.070007,None
03-17-2020,NWSA,68,9.58,9.6,9.14,9.41,2416400,9.41,None
03-17-2020,KR,73,32.049999,32.369999,31.57,32.09,13328100,32.09,None
03-18-2020,KR,78,32.369999,32.490002,31.07,32.029999,16203200,32.029999,None
03-18-2020,CDLX,83,43.93,44.509998,41.720001,43.25,647900,43.25,None
03-19-2020,GOOG,88,1274.099976,1279,1242.619995,1263.469971,2518100,1263.469971,None
03-20-2020,PAGP,93,6.73,7.63,6.73,7.63,6707300,7.484513,None
03-20-2020,M,98,6.04,6.3,5.78,5.92,28900100,5.92,None
03-23-2020,SBUX,103,76.019997,76.980003,75.080002,75.32,9684700,74.896736,None
03-26-2020,DOW,108,32.099998,33.330002,32.009998,32.560001,7724700,32.560001,None
