date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
11-08-2018,FEYE,2038,44.279999,44.549999,43.900002,44.110001,20734200,41.685398,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
11-06-2018,FDC,2043,44.279999,44.549999,43.900002,44.110001,20734200,41.685398,"Error in getSymbols.yahoo(Symbols = ""FDC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FDC”.
FDC download failed after two attempts. Error message:
HTTP error 404.
"
11-05-2018,MOS,2048,31.82,32.48,31.780001,32.220001,4291000,31.806648,None
11-02-2018,PFE,2053,43.759998,43.84,42.48,42.93,22982000,40.25959,None
10-30-2018,T,2070,29.85,30.59,29.82,30.469999,49148700,27.79887,None
10-31-2018,AON,2076,159.639999,159.720001,156.080002,156.179993,1551700,153.97937,None
10-17-2018,JNJ,2083,136.229996,140,136.210007,139.460007,8261100,133.924225,None
10-25-2018,ISRG,2088,136.229996,140,136.210007,139.460007,8261100,133.924225,"Error in getSymbols.yahoo(Symbols = ""ISRG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “ISRG”.
ISRG download failed after two attempts. Error message:
HTTP error 404.
"
11-01-2018,CBS,2095,136.229996,140,136.210007,139.460007,8261100,133.924225,"Error in getSymbols.yahoo(Symbols = ""CBS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CBS”.
CBS download failed after two attempts. Error message:
HTTP error 404.
"
10-31-2018,PFE,2100,43.009998,43.66,42.709999,43.060001,26748800,40.381504,None
10-30-2018,PFE,2105,41.950001,43.09,41.779999,42.889999,33609300,40.222076,None
10-29-2018,DISCA,2110,30.780001,31.440001,29.83,30.360001,4507300,30.360001,None
10-26-2018,ENTG,2115,30.780001,31.440001,29.83,30.360001,4507300,30.360001,"Error in getSymbols.yahoo(Symbols = ""ENTG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “ENTG”.
ENTG download failed after two attempts. Error message:
HTTP error 404.
"
10-24-2018,JNJ,2120,138.520004,140.110001,137.169998,137.470001,8279200,132.013245,None
10-23-2018,VLP,2125,42.48,42.650002,42.400002,42.439999,2184678,41.88913,None
10-22-2018,DISCA,2130,33.470001,33.689999,33.119999,33.380001,5151500,33.380001,None
10-12-2018,PFE,2135,42.77,43.959999,42.639999,43.779999,28858700,41.056709,None
10-10-2018,MOS,2140,33.419998,33.68,32.240002,32.310001,4605800,31.895489,None
10-04-2018,DISCA,2145,33.220001,33.41,32.75,33.150002,4463500,33.150002,None
10-31-2016,TROW,2208,64.239998,64.379997,63.669998,64.010002,2783000,58.057125,None
10-24-2017,MDT,2213,79.110001,79.199997,78.440002,78.660004,4462300,78.660004,None
10-12-2018,WMT,2218,94.760002,95.169998,93.669998,94.809998,8553900,94.809998,None
09-27-2018,QCOM,2224,72.18,72.68,71.470001,71.709999,12498300,67.871559,None
10-10-2018,GE,2229,12.875,13.134615,12.721154,12.769231,95620700,12.769231,None
09-25-2018,RPM,2237,67.519997,67.839996,66.809998,67.010002,866600,67.010002,None
