date,ticker,id,Open,High,Low,Close,Volume,Adjusted,Error_message
06-25-2018,REVB,860,30.700001,31.35,30.700001,31.35,1200,31.35,None
12-07-2018,NVS,866,77.741936,78.862007,77.741936,78.028671,3265100,72.936058,None
12-07-2018,XOM,871,79.389999,80.360001,77.330002,77.639999,16224700,71.65345,None
12-07-2018,AAPL,876,173.490005,174.490005,168.300003,168.490005,42281600,165.155823,None
07-17-2019,VPMAX,881,138.449997,138.449997,138.449997,138.449997,0,129.052856,None
07-18-2019,ABB,888,18.65,18.790001,18.57,18.77,3894800,17.972637,None
07-25-2019,GE,896,10.63,10.67,10.36,10.43,46121000,10.43,None
08-02-2019,GPK,901,10.63,10.67,10.36,10.43,46121000,10.43,"Error in getSymbols.yahoo(Symbols = ""GPK"", env = <environment>, verbose = FALSE,  : 
  Unable to import “GPK”.
GPK download failed after two attempts. Error message:
HTTP error 404.
"
08-01-2019,ENTG,906,10.63,10.67,10.36,10.43,46121000,10.43,"Error in getSymbols.yahoo(Symbols = ""ENTG"", env = <environment>, verbose = FALSE,  : 
  Unable to import “ENTG”.
ENTG download failed after two attempts. Error message:
HTTP error 404.
"
07-19-2019,CZR,911,10.63,10.67,10.36,10.43,46121000,10.43,"Error in getSymbols.yahoo(Symbols = ""CZR"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CZR”.
CZR download failed after two attempts. Error message:
HTTP error 404.
"
07-15-2019,MYL,916,19.049999,19.18,18.870001,18.969999,4299400,18.969999,None
07-15-2019,DD,921,71.510002,72.120003,70.300003,71.940002,2596800,70.861717,None
07-09-2019,BWXT,926,51.84,52.169998,51.43,52.080002,553100,51.589367,None
12-20-2018,CVS,932,51.84,52.169998,51.43,52.080002,553100,51.589367,"Error in getSymbols.yahoo(Symbols = ""CVS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CVS”.
CVS download failed after two attempts. Error message:
HTTP error 404.
"
06-10-2019,MSFT,941,132.399994,134.080002,132,132.600006,26477100,131.352966,None
06-10-2019,NSC,946,204.660004,207.570007,201.160004,201.410004,1394500,197.387802,None
06-21-2019,NOC,951,204.660004,207.570007,201.160004,201.410004,1394500,197.387802,"Error in getSymbols.yahoo(Symbols = ""NOC"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NOC”.
NOC download failed after two attempts. Error message:
HTTP error 404.
"
06-28-2019,FEYE,961,204.660004,207.570007,201.160004,201.410004,1394500,197.387802,"Error in getSymbols.yahoo(Symbols = ""FEYE"", env = <environment>, verbose = FALSE,  : 
  Unable to import “FEYE”.
FEYE download failed after two attempts. Error message:
HTTP error 404.
"
06-26-2019,FDX,966,156.449997,161.259995,153.509995,159.919998,6247600,159.919998,None
06-24-2019,LGF-B,971,156.449997,161.259995,153.509995,159.919998,6247600,159.919998,"Error in getSymbols.yahoo(Symbols = ""LGF-B"", env = <environment>, verbose = FALSE,  : 
  Unable to import “LGF-B”.
LGF-B download failed after two attempts. Error message:
HTTP error 404.
"
06-14-2019,NWSA,976,11.77,11.86,11.77,11.83,3202500,11.63182,None
06-06-2019,GLW,981,30.360001,30.620001,30.15,30.49,3365300,29.798834,None
03-19-2018,NFLX,989,30.360001,30.620001,30.15,30.49,3365300,29.798834,"Error in getSymbols.yahoo(Symbols = ""NFLX"", env = <environment>, verbose = FALSE,  : 
  Unable to import “NFLX”.
NFLX download failed after two attempts. Error message:
HTTP error 404.
"
12-20-2018,CVS,1001,30.360001,30.620001,30.15,30.49,3365300,29.798834,"Error in getSymbols.yahoo(Symbols = ""CVS"", env = <environment>, verbose = FALSE,  : 
  Unable to import “CVS”.
CVS download failed after two attempts. Error message:
HTTP error 404.
"
